date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-01-31,1223348472637730819,,BREAKING - The US government says foreign nationals who have traveled in china in the last 14 days will be denied entry into the United States.,0,[],,,,,
2020-01-31,1223349675454943232,,"no. Spurs need a striker. Chelsea does. Even Braca does. It’s hard windows for strikers. Also, do you know China is on holiday with everyone try to stay at home to avoid virus? It’s not easy not easy not easy!",0,[],,,,,
2020-01-31,1223351824511651840,,Bruh apparently man utd are trying to sign a striker from China who didn't score in his last 15 EPL games He's 30 now 😭,0,[],,,,,
2020-01-31,1223355484318720006,,I read all rescue flights from China are coming into LA.,0,[],,,,,
2020-01-31,1223356689841176576,,#Breaking Foreign nationals who travelled to #China in the past two weeks banned entry to United States . #Coronavirus,0,"['Breaking', 'China', 'Coronavirus']",,,,,
2020-01-31,1223357923746816001,,"Trump declares coronavirus outbreak a public emergency, will ban foreign travel from China and quarantine US citizens",0,[],,,,,
2020-01-31,1223359645604990976,,He’s flying in from Nigeria mate not China,0,[],,,,,
2020-01-31,1223361050600448000,,That what he's earning in China,0,[],,,,,
2020-01-31,1223363361053855744,,Donald Trump Levels Travel Ban Against Foreign Travelers from China to Block Coronavirus #Trump #KAG2020Landslide #MAGA2020,0,"['Trump', 'KAG2020Landslide', 'MAGA2020']",,,,,
2020-01-31,1223368207534260229,,“It has also announced it will temporarily bar entry to the US for people travelling from China unless they are Americans or immediately related to US citizens. The restrictions on travel begin on Sunday afternoon.”,0,[],,,,,
2020-01-31,1223369112656711680,,WHO Declares Coronavirus an International Emergency..... #China #Wuhan #Coronavirus #ChinaVirus #WHO #CoronavirusOutbreak #WuhanCoronavirus,0,"['China', 'Wuhan', 'Coronavirus', 'ChinaVirus', 'WHO', 'CoronavirusOutbreak', 'WuhanCoronavirus']",,,,,
2020-01-31,1223370115212816387,,"Medical has been done in China, sky sports news have said it.",0,[],,,,,
2020-01-31,1223371226959302662,,Wuhan coronavirus could infect somewhere between 1.5 and 3.5 people without effective containment measures. Potential double seasonal flu.,0,[],,,,,
2020-01-31,1223375974219374592,,"to many observations to be made and stupidity to debunk in only 140 characters. Drinking tea is what is British about it, not the origin of the tea, but if we really go technically, India was part of British Empire anyway. Plus, the British planted tea plants from China in India.",0,[],,,,,
2020-01-31,1223383032700293121,,China's first coronavirus hospital opens after just 48 hours of construction,0,[],,,,,
2020-01-31,1223384523058155526,,"Bad boy super store ? Nobody zero criminals down . A very long lasting mob finds America market tough on Canada’s baddest boys Party leaders litres of gas , dollar store emperor of cheap plastic crap that’s How Canada runs China .",0,[],,,,,
2020-01-31,1223387661345460225,,4) And for everyone: Please read the statement from the Chinese Embassy here: . I can only say again: #StandWithHongKong and #FiveDemandsNotOneLess,0,"['StandWithHongKong', 'FiveDemandsNotOneLess']",,,,,
2020-01-31,1223387810683478016,,The United States imposes travel ban on foreign nationals who have been in China. #SanaAll #TravelBan #CoronaVirus #nCoV #OustDuterte,0,"['SanaAll', 'TravelBan', 'CoronaVirus', 'nCoV', 'OustDuterte']",,,,,
2020-01-31,1223389249279389696,,"Are the 2013/2014 years correct in the publication? “...users who had tweeted at least twice on consecutive days from Wuhan between November 1, 2013, and January 28, 2014...”",0,[],,,,,
2020-01-31,1223391474949054464,,Maybe the US is using biological warfare to contain China? 🤔,0,[],,,,,
2020-01-31,1223393020667711494,,Oil market chilled by virus impact on China growth,0,[],,,,,
2020-02-01,1223397070209540097,,"You think China is all about being good at Maths, working hard and maybe cheating a little bit in business. It really isn't.",0,[],,,,,
2020-02-01,1223397835749629953,,Man go China when they finish they career 😂,0,[],,,,,
2020-02-01,1223399032548200451,,"you kidding me,ignore the evidence,that«the Donald »asked Russia, china, ukraine with some form of interference in elections,best you can do is attack Schiff and attack the whistleblower, youre only deflecting to make yourself feel better for turning your back on the constitution",0,[],,,,,
2020-02-01,1223401494650785792,,"China, if you're listening. Find and release Donald J. Trump's TAX RETURNS. I am sure the American People will be forever grateful. (Isn't that what he said to Russia about HRC emails?)",0,[],,,,,
2020-02-01,1223405608461692928,,should I give myself some credit for gaming on a mac with Windows 10 os,0,[],,,,,
2020-02-01,1223409937692397568,,Had nothing to say about China tho,0,[],,,,,
2020-02-01,1223410673415262208,,"Wow, and we used to think that these things only happened in Russia, China, N. Korea, etc.!",0,[],,,,,
2020-02-01,1223414189382885377,,Young World Warriors: Datta:Son of Dhalsim:India Mel Masters:Son of Ken and Eliza:USA Li-Fen:Adoptive Daughter of Chun-Li:China Amy:Daughter of Guile:USA Lauren:Daughter of Crimson Viper:USA,0,[],,,,,
2020-02-01,1223415382612029440,,24 years the final DBZ! #DBSuper #DragonBallSuper #dragonball #dbs #DBS #dragonballsuper #DragonBallZ #SonGoku #goku #ドラゴンボール #ドラゴンボール超 #ドラゴンボールZ #NoSoyUnVirus #china #influencers #coronavirus #chinese #virus #alert #trump #Usa #Japan #Wuhan #BTS,0,"['DBSuper', 'DragonBallSuper', 'dragonball', 'dbs', 'DBS', 'dragonballsuper', 'DragonBallZ', 'SonGoku', 'goku', 'ドラゴンボール', 'ドラゴンボール超', 'ドラゴンボールZ', 'NoSoyUnVirus', 'china', 'influencers', 'coronavirus', 'chinese', 'virus', 'alert', 'trump', 'Usa', 'Japan', 'Wuhan', 'BTS']",,,,,
2020-02-01,1223417591986827264,,Airlines cancel or reduce flights to mainland China amid coronavirus outbreak,0,[],,,,,
2020-02-01,1223418437759840256,,"On second thought, the U.S. WILL quarantine for 14 days the roughly 200 Americans evacuated from Wuhan and put under three days' monitoring in Southern California. ""If we take strong measures now we may be able to blunt the impact of the virus on the U.S.""",0,[],,,,,
2020-02-01,1223421298547646466,,"While playing PUBG (Random Match) Me: china numba 1 Teammate 1(chinese): PH number 1 Me: yeah ph number 1, Pinoy mongo haha Teammate 2(chinese): ph sorry for the virus Me: ... ... ... (Inner me) dude its not your fault, why you do this to me don't make me cry! I just wanna play.",0,[],,,,,
2020-02-01,1223426430077415430,,Healthy human body armed with a strong #ImmuneSystem is a #CORONAVIRUS-KILLING-MACHINE ☣ #Tamoikin #Immunity #Viruses #Virus #Epidemic #Survival #Wuhan #China #PreventiveMedicine #WinterSwimming #ColdWaterSwimming #WimHof,0,"['ImmuneSystem', 'CORONAVIRUS', 'Tamoikin', 'Immunity', 'Viruses', 'Virus', 'Epidemic', 'Survival', 'Wuhan', 'China', 'PreventiveMedicine', 'WinterSwimming', 'ColdWaterSwimming', 'WimHof']",,,,,
2020-02-01,1223430371875774464,,Any other country would force their citizens to go to China while the outbreaks?,0,[],,,,,
2020-02-01,1223431140918353921,,"The world knows it isn't everyone in China. We know that most Chinese are also pissed off that these markets exist, especially now that 2019nCoV is destroying their country. That doesn't change where they exist or who runs them. Try having a little perspective.",0,[],,,,,
2020-02-01,1223432947178659841,,"Most curious data dvlp is high conc. of deaths in Hubei - and the seemingly increase in critical cases.. I wonder if this virus that doesn't kill quickly, the patients get weakened with time.. then progressing to death.. thus the oldest vintage (Wuhan) has the highest % death..",0,[],,,,,
2020-02-01,1223442566496104450,,"Wait, I have more questions. What about backyard chickens? Do those not exist in like, rural China? I'm pretty sure chickens aren't an imported species.",0,[],,,,,
2020-02-01,1223450073289256960,,Coronavirus death toll tops 250 as US imposes China travel restrictions amid growing outbreak #FoxBusiness,0,['FoxBusiness'],,,,,
2020-02-01,1223544411885273089,,China's Premier Li asks EU to facilitate urgent procurement of medical supplies,0,[],,,,,
2020-02-01,1223555984972402688,,That also means that it is in the hands of China!,0,[],,,,,
2020-02-01,1223569671573528578,,Hey BoBoo My dog isn’t that good with numbers but even she can figure that you are screwing canadian farmers big time. Your a fool the same as Trudeau this is ridiculous. China won’t buy canola thanks to you useless liberals and then this,0,[],,,,,
2020-02-01,1223577342897016835,,just b4 china town if you're coming frm lumley,0,[],,,,,
2020-02-01,1223579331982548992,,"The vietnameses often use these herbs to avoid Sars, Mers, H5N1, common cold and Wuhanvirus now God give us the warm place in south of Vietnam. Hope to overcome the china virus",0,[],,,,,
2020-02-01,1223579620928188417,,Hubei province and Wuhan in particular is not impoverished. Not sure where you're getting that idea from.,0,[],,,,,
2020-02-01,1223590192046469120,,"In Wuhan, you don't know they are police or medical staff. Anyway, they looks go to catch or kill a zombie rather than a patient. #Coronavirus",0,['Coronavirus'],,,,,
2020-02-01,1223591867125727232,,do you mean the rebels who are TEMPORARILY occupying the legal territories of the republic of china?,0,[],,,,,
2020-02-01,1223601820536385536,,China’s response to coronavirus shows a one-party state in action: Cindy Yu,0,[],,,,,
2020-02-01,1223609203568173056,,What if your own daughter or son was one of them ? And how do you know that China can take better care of them when India is known for Medical tourism across the world! ji kindly rethink your views.,0,[],,,,,
2020-02-01,1223619194870091776,,"Those ppl that put ""Wuhan, china"" as your location is a :🤡 #WuhanCoronavirus #conoravirus #coronaviruswuhan",0,"['WuhanCoronavirus', 'conoravirus', 'coronaviruswuhan']",,,,,
2020-02-01,1223620936462630915,,"If Pak can sell 600 girls to China for money then how can you expect from them, they will rescue the students...",0,[],,,,,
2020-02-01,1223628895444000768,,Coronavirus Outbreak Death Toll Rises to 280 in China via,0,[],,,,,
2020-02-01,1223630214909112320,,I clarify to you the same ones who pay to kill my body are killing humanity is a satanic chess game they left the United States and came to China to empower China as the new empire and destroy the United States,0,[],,,,,
2020-02-01,1223637630560227330,,So since it’s working perfectly for China? Don’t you think Africa should adopt their economic policies to alleviate poverty &amp; eradicate crime? Don’t you think South Africa as such requires a dictator with a vision like China?,0,[],,,,,
