date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-02-21,1230937011483099136,,Yes he actually did borrow from China. Also borrowed from China to pay Ukraine the 141million at the heart of quid pro quo.,0,[],,,,,
2020-02-21,1230940938677166081,,"One time I had a friend from China who thought “Picnic Areas” on the side of the road were “Panic Areas” where one can stop to panic, then go to back to driving after their panic attack.",0,[],,,,,
2020-02-21,1230943936136523779,,"Where is his nanny? Do you think the children in US custody, in cages, dine on china? Did they even have lunch?",0,[],,,,,
2020-02-21,1230960289883066368,,"You be mumu oooo, that China ringtone",0,[],,,,,
2020-02-21,1230963906941681664,,Dr. Doom warns coronavirus will shock Chinese economy,0,[],,,,,
2020-02-21,1230968073143767040,,China to resume anti-doping testing halted due to virus #Sports,0,['Sports'],,,,,
2020-02-21,1230970609926098946,,Stop racism and hate tweets and disrespect chats against the chinese blaming them on Corona Virus China is the biggest victim of the virus they suffering a huge pains no need to hurts them Chinese has nothg to do with the virus it's a test frm god the west and Koreans stop racism,0,[],,,,,
2020-02-21,1230973889036963840,,"Ted, China caved. Please continue",0,[],,,,,
2020-02-21,1230975622119383040,,A crowd in Ukraine threw bricks at buses carrying coronavirus evacuees from Wuhan to quarantine,0,[],,,,,
2020-02-21,1230979456648597504,,What happens if the new coronavirus sticks around? SEE DETAILS AT ==&gt; #virus #coronavirus #sars #flu #deathtoll #china #trump,0,"['virus', 'coronavirus', 'sars', 'flu', 'deathtoll', 'china', 'trump']",,,,,
2020-02-21,1230982356481269761,,Bond market is pricing more and more rate cut probabilities. Curves are nearly as distorted and inverted as they were last August. All this before any China virus impact. There was no rebound last year. Look at real yields on TIPS!,-1,[],,,,,
2020-02-21,1230984981163495424,,"You and your party rail against socialism as you fight to increase socialist programs. Do you know what socialism is? You’ve proven you don’t understand tariffs. WE PAY THE TARIFFS, NOT CHINA. No wonder so many farmers like you have gone bankrupt.",0,[],,,,,
2020-02-21,1230990168397623297,,you must have more varying confidence in .I wonder if the the people in China see it as the same ?,0,[],,,,,
2020-02-21,1231004532861263872,,The Chinese policemen try to kill the people infected coronavirus even if they were self quarantine,-1,[],,,,,
2020-02-21,1231005498260041728,,"Or China beating people and putting them in camp, but it's a nothing burger... Right?",-1,[],,,,,
2020-02-22,1231010726338277377,,The #UK Home Office has issued guidance for foreign nationals currently in the U.K. who cannot return to China because of the #coronavirus outbreak. More here: #immigration #humanresources,0,"['UK', 'coronavirus', 'immigration', 'humanresources']",,,,,
2020-02-22,1231015839857594368,,Wuhan woman with no symptoms infects five relatives with...,0,[],,,,,
2020-02-22,1231019017093210113,,by Yanzhong Huang U.S. Dependence on Pharmaceutical Products From China via,0,[],,,,,
2020-02-22,1231023106732355584,,Asian Carp? I think you mean Coronavirus...,-1,[],,,,,
2020-02-22,1231026859950866432,,we are sick of China,-1,[],,,,,
2020-02-22,1231029774430228481,,Hey why aint you lookin at who got nc school being paid to create the coronal virus to sell it to china and stop this bat eatin bull shit stoped,-1,[],,,,,
2020-02-22,1231032457476001794,,#CCP gettin real about #WuhanPneumonia #coronavirus,-1,"['CCP', 'WuhanPneumonia', 'coronavirus']",,,,,
2020-02-22,1231034561548693504,,"Head of WHO worries about #Coronavirus cases outside of China that have “no clear epidemiological link, such as travel history to or contact with a confirmed case.”",0,['Coronavirus'],,,,,
2020-02-22,1231035886101499905,,"Just saw this on Amazon: Professional Lysol Disinfectant Spray, Crisp Linen, 228oz (12X19oz) #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA",-1,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'flu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'CoronavirusUSA']",,,,,
2020-02-22,1231054108229959680,,"That's why maticulously planned/executed Uyghur genocide, China's ambitious plan in Uyghur region to settle 35 million mew Chinese are key events to watch, to stop in order to prevent more genocides, mass killings.",0,[],,,,,
2020-02-22,1231059863901327360,,"Yeh communists hein jo minority mein hein, who supported China in Indo-China 62 war Most Muslims r Patriotic exceptions could b in all communities",0,[],,,,,
2020-02-22,1231063052931330050,,"New spring press light,welcome to contact me. #light #springlight #amazon #presslight #led #ledlight #hotselling #china #Ningbo #supplier",0,"['light', 'springlight', 'amazon', 'presslight', 'led', 'ledlight', 'hotselling', 'china', 'Ningbo', 'supplier']",,,,,
2020-02-22,1231070677895176193,,"India burn desi breed of cow dung cake for environment purification,for thousands of years. It's time tested,China can test it in lab too. To control Corona virus you can get it free of cost from Man Mandir trust gaushala,Gahvarban, Barsana,Mathura,India.",0,[],,,,,
2020-02-22,1231072123160088576,,Wuhan woman with no symptoms infects five relatives with coronavirus,0,[],,,,,
2020-02-22,1231094170799890432,,We all believe that WUHAN can defeat the #Covid_19,0,['Covid_19'],,,,,
2020-02-22,1231099222327382017,,"So what's the point in crippling our economy in pursuit of reducing NZ's already insignificant 0.017% of the worlds emissions? China and India produce almost half of the worlds carbon emissions, and it looks likely only to increase! They don't buy into the fraud.",0,[],,,,,
2020-02-22,1231105153211785216,,"Coronavirus incubation could be as long as 27 days, Chinese provincial government says",0,[],,,,,
2020-02-22,1231108954832289792,,"The positive rate is currently 40% Even if testing people who had virus,the result shows 60% Negative. This is still unknown virus Why didn't countries send charter flight to Japan immediately after DP arrived to Japan just as sent to Wuhan🇨🇳?",0,[],,,,,
2020-02-22,1231114894327631872,,China deliberately delaying grant of clearance for the evacuation flight via,-1,[],,,,,
2020-02-22,1231129462999093248,,"My mums sister died yesterday She was 98 Aunty Joan was a fine lady who taught me everything about petticoats, gloves, crystal, fine China and etiquette when I was 16. A war veteran widow A Country Women’s Association Patron An accomplished writer &amp; seamstress Memories💛",0,[],,,,,
2020-02-22,1231135839758909440,,Watch her snap - she’s talking shit about all her collectors being bitches and these hoes keep spending their rent money on her China products !! She doesn’t know how to run a business ! Who says - remind me to send out your order ?! 😂,0,[],,,,,
2020-02-22,1231140776333078529,,Communist Party of China.,-1,[],,,,,
2020-02-22,1231141629190381571,,Europe knows it fell behind the United States and China on the technologies that dominated the past decade. Now it has a plan to catch up.,0,[],,,,,
2020-02-22,1231160321911480320,,Eating jmblya off of thousNd dollar China,0,[],,,,,
2020-02-22,1231164744540835840,,"Coronavirus outbreak a ‘disaster’ for luxury brands as China sales crash, says former LVMH executive",0,[],,,,,
2020-02-22,1231169895813013504,,"#HEALTH: a new study that tallied cases of #infants hospitalized with #COVID19 in #China from Dec. 8 to Feb. 6 found only 9. The children, aged 1 to 11 months old, had fever, cough or other mild #symptoms. None developed severe #pneumonia. via",0,"['HEALTH', 'infants', 'COVID19', 'China', 'symptoms', 'pneumonia']",,,,,
2020-02-22,1231184844404580352,,"In #Tibetan #Buddhist traditions, besides reincarnation, there could also be emanation, which means the #DalaiLama can choose his successor during his lifetime. I urge HH to go for emanation to subvert any #China attempt to undermine the institution.",0,"['Tibetan', 'Buddhist', 'DalaiLama', 'China']",,,,,
2020-02-22,1231192084964630528,,Greg is head of PGA China and chairman of amcham China,0,[],,,,,
2020-02-22,1231195124648095745,,"At the next debate can we please discuss the assault on the rule of law and the intelligence community? How about discussing US foreign policy, arms control, China, the future of trade, etc.? We are electing a commander-in-chief. It's time to get serious.",0,[],,,,,
2020-02-22,1231208839204220930,,There was no vaccine for Sars or Mers. Will there be one for the new coronavirus? | South China Morning Post,0,[],,,,,
2020-02-22,1231212822706741249,,COVID-19 and the Tokyo Olympics: What you need to know The Tokyo Olympics open in five months on July 24. The Paralympics open on Aug. 25. But the fast-spreading coronavirus from China is making Tokyo organizers very anxious. T…,0,[],,,,,
2020-02-22,1231216133044391939,,"Crucial lessons from China's Warring States period (VIII-III BC): 1) don't let the enemy know you are a rival until it's too late for him to stop you, 2) be complacent, 3) don't challenge openly a hegemon. What is driving &amp; influencing Iran's grand strategy?!?",0,[],,,,,
2020-02-22,1231219707484590081,,"The Internet is full of development opportunities in China. If you are interested, you can contact me.",0,[],,,,,
2020-02-22,1231230071572226055,,The machine that will save western civilization. (Probably Made in China),0,[],,,,,
2020-02-22,1231235518991519746,,"Why so many new beds when China numbers say ""drastic measures are working""? 🤔 #liarsgonnalie #coronaviruschina #covid19",0,"['liarsgonnalie', 'coronaviruschina', 'covid19']",,,,,
2020-02-22,1231236166164209665,,"Despite promises to not militarize reefs illegally seized in the South China Sea, Beijing has done exactly that – and it will take force ...",0,[],,,,,
2020-02-22,1231253976747855873,,China in many ways would seem like an uptick on what we have now.,0,[],,,,,
2020-02-22,1231255171503722498,,"what you need to know: The W.H.O. heads to Wuhan, and says it fears for Africa. South Korea reports a spike in cases, and Samsung shuts down a factory. Iran’s death toll from the virus reaches 5, the highest outside China. #coronavirus Retweeter pour que tout le monde knows",0,['coronavirus'],,,,,
2020-02-22,1231260278060351488,,Shocking Videos Show What The Mainstream Media Will Never Show Us - How Long Before We Begin Witnessing In The Streets Of America What We're Witnessing In China?,0,[],,,,,
2020-02-22,1231263165310291971,,Don’t buy China’s story: The coronavirus may have leaked from a lab,-1,[],,,,,
2020-02-22,1231265408910528512,,"Dr. Fauci NIH Director. ""Virus can't survive outside its host body."" Hmm. Then why is Thai Airlines disinfecting their planes after each Chinese flight? China is wiping down entire cities on a daily basis. Fauci: ""No worries.""",0,[],,,,,
2020-02-22,1231269113311350784,,"They have been getting a guided tour of the empty streets of Beijing for 2 weeks and just now are being let into Wuhan? I wonder if they will be given access to more than 1 hospital that has likely been prepared for great photo ops of happy smiling, dancing infected people?",0,[],,,,,
2020-02-22,1231283759753965568,,Sky wanna justice sky is prove them nazi paedophile they cost the Elizabeth fault for Corona then all talk say I Twitter all and all you be on and say on news soon so more people can be ok and all be on end them nazi paedophile death sentence and send them hell,0,[],,,,,
2020-02-22,1231287358407864320,,This is the real condition of China. NO democracy and NO human rights. CCP doesn’t allow their citizens to fight against them and say NO.,-1,[],,,,,
